歌名,歌手,曲风,推荐标签,语种,BPM,乐评
孤独患者,陈奕迅、,流行-华语流行、,抒情、,国语,67,
麻雀,李荣浩、,流行-华语流行、,热血、抒情、动感、悲伤、爱情、思念、浪漫、苦情、孤独、正能量、,国语,84,
不亏不欠,袁娅维TIA RAY、,节奏布鲁斯-灵魂乐、流行、,抒情、动感、悲伤、思念、活力、孤独、酒吧、,国语,75,
当你孤单你会想起谁,张栋梁、,流行-华语流行、,抒情、悲伤、爱情、思念、孤独、KTV、旅游、,国语,90,
过我的生活,萧煌奇、,流行-华语流行、,抒情、悲伤、KTV、,国语,79,
我很忙,黄丽玲、,流行-华语流行、,抒情、,国语,61,
你还在一个人走吗,刘心、,流行-华语流行、,抒情、悲伤、孤独、酒吧、,国语,53,
全世界陪我失眠,汪苏泷、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、孤独、酒吧、,国语,66,
浓缩蓝鲸,裘德、,另类/独立-独立流行、,抒情、爱情、浪漫、放松、,国语,66,裘德歌里那些描绘水中情境的音效、那些古典气质的华美弦乐，绘出了一大片幻想中的浪漫场景。把爱与死的浓缩情感放在大与小的极端对比中，却偏偏用平淡的口吻来唱、来叙述，让这悲伤更加隽永、更加令人心碎。
Robbery,Juice WRLD、,嘻哈说唱、,动感、悲伤、苦情、活力、遗憾、,英语,159,
NUMB,XXXTENTACION、,摇滚-流行摇滚、嘻哈说唱-旋律说唱、,抒情、动感、悲伤、梦幻、抑郁、爱情、思念、活力、放松、孤独、KTV、夜店、极限运动、有氧、,英语,80,
get me high,marco luka、,嘻哈说唱、,慵懒、放松、动感、抒情、悲伤、,英语,84,
Dating in the 90s,Horse Head、Fish Narc、,另类/独立、,悲伤、慵懒、放松、,英语,111,
Cigarettes,Juice WRLD、,嘻哈说唱-情绪说唱、,动感、悲伤、活力、,英语,80,
Solitary,Guardin、,另类/独立、嘻哈说唱、,动感、悲伤、,英语,86,
It's Been A Long Time Since You Said That You Missed Me,SMRTDEATH、WICCA PHASE SPRINGS ETERNAL、,嘻哈说唱、,抒情、悲伤、,英语,89,
Us Ft. Lil Peep & Lil Tracy,sincewhen、Lil Peep、Lil Tracy、Yung Cortex、smokeasac、,另类/独立、嘻哈说唱、,动感、,英语,74,
Afterlife,BRENNAN SAVAGE、,嘻哈说唱、,动感、悲伤、,英语,96,
Sad!,XXXTENTACION、,嘻哈说唱-流行说唱、嘻哈说唱-情绪说唱、,抒情、动感、紧张、悲伤、抑郁、爱情、思念、浪漫、苦情、活力、放松、憧憬、孤独、神秘、KTV、酒吧、极限运动、遗憾、感人、,英语,75,
lights (4444),"nothing,nowhere.、",另类/独立、嘻哈说唱-旋律说唱、,抒情、动感、活力、放松、酒吧、舞会、,英语,89,
white tee,Lil Peep、Lil Tracy、,另类/独立、嘻哈说唱-另类嘻哈、,活力、动感、,英语,150,
Ready or Not,Horse Head、,另类/独立、,动感、,英语,65,
whatever it takes,convolk、Guardin、9TAILS、,嘻哈说唱-旋律说唱、,甜蜜、抒情、动感、悲伤、快乐、爱情、苦情、活力、夜店、轻快、,英语,54,
rock bottom,"guccihighwaters、nothing,nowhere.、",嘻哈说唱、,动感、活力、,英语,72,
Morrissey,Cold Hart、Yawns、,嘻哈说唱、,动感、酒吧、,英语,82,
Angeldust,pink cig、,嘻哈说唱-旋律说唱、,动感、活力、,英语,127,
BLACK JEEP,Mackned、Lil Peep、Cold Hart、,流行-欧美流行、嘻哈说唱、,动感、悲伤、抑郁、酒吧、,英语,139,
Foreign Banz,Teddy、,另类/独立、嘻哈说唱、,放松、抒情、,英语,142,
Life is Beautiful,Lil Peep、,嘻哈说唱-低保真嘻哈、,动感、悲伤、抑郁、孤独、,英语,67,
Spotlight,Marshmello、Lil Peep、,另类/独立、电子、嘻哈说唱-情绪说唱、,动感、活力、夜店、,英语,149,
"I'm Sorry, I'm Trying","nothing,nowhere.、",另类/独立、,抒情、悲伤、放松、,英语,70,
rather be a ghost,guccihighwaters、Guardin、,嘻哈说唱、,动感、放松、,英语,84,
Pictures 2,Mackned、Lil Peep、Lil Tracy、,嘻哈说唱、,活力、动感、酒吧、,英语,144,
Ghost Boy,Lil Peep、,嘻哈说唱、,悲伤、抑郁、放松、,英语,107,
I ****ed up,convolk、,嘻哈说唱-云雾说唱、,抒情、悲伤、,英语,80,
Revenge,XXXTENTACION、,嘻哈说唱、,抒情、动感、悲伤、慵懒、放松、孤独、,英语,140,
At The Top Of Your Lungs,Lil Lotus、,嘻哈说唱、,动感、,英语,130,
Lite Brite,Shinigami、,另类/独立、嘻哈说唱-情绪说唱、,动感、,英语,121,
Lately,dying in designer、,另类/独立、,活力、动感、酒吧、,英语,116,
I Don't Feel Anything,SMRTDEATH、,嘻哈说唱、,动感、活力、,英语,120,
SARCOMA (PROD. KILLSTATION),killstation、,嘻哈说唱、,动感、悲伤、抑郁、,英语,118,
Swan Dive,convolk、,嘻哈说唱、,动感、酒吧、,英语,144,
Missed Calls (Prod. By Savior),Mackned、Lil Peep、,嘻哈说唱、,动感、悲伤、,英语,115,
Bodybag,Lil Lotus、Cold Hart、,嘻哈说唱、,动感、活力、,英语,142,
lie & say i love her,93FEETOFSMOKE、,另类/独立、,放松、动感、,英语,122,
demons in my orbit,Guardin、,嘻哈说唱、,动感、悲伤、活力、,英语,,
I Hope You Know I Mean It,Lil Xtra、,嘻哈说唱-另类嘻哈、,抒情、动感、悲伤、思念、活力、,,114,
Crying,Lil Peep、Yunggoth、,嘻哈说唱、,动感、,英语,133,
lonewolf,convolk、,嘻哈说唱、,热血、动感、活力、,英语,86,
Me and You,Cold Hart、Lil Peep、,另类/独立、嘻哈说唱、,快乐、,英语,94,
走神（小安迪，爱可小，Prod.Odece）,深蓝儿童、小安迪LilAndyKillThemAll、YLevoled、,流行、嘻哈说唱、,动感、活力、,华语,142,
事故责任人,Kc、,嘻哈说唱、,抒情、动感、悲伤、抑郁、遗憾、,国语,84,
孤独症DEMO,功夫胖KungFuPen、KEY.L刘聪、,嘻哈说唱-中文嘻哈、,热血、抒情、动感、悲伤、爱情、思念、苦情、活力、孤独、,国语,69,
失忆症,鬼卞、,国风-国风嘻哈、嘻哈说唱-意识说唱、,热血、抒情、动感、悲伤、思念、苦情、活力、孤独、酒吧、,国语,76,
双手合十,杨和苏KeyNG、,流行、嘻哈说唱-中文嘻哈、,抒情、动感、悲伤、孤独、酒吧、,国语,76,
SAD BOY,Loopy、,嘻哈说唱-韩语说唱、,动感、活力、酒吧、,韩语,113,
L.M.F.I,YKEY、Shooter、,嘻哈说唱-情绪说唱、,抒情、思念、,国语,82,
情绪点滴,河北Ye、GO APE、SASIOVERLXRD、,嘻哈说唱-情绪说唱、嘻哈说唱-陷阱说唱、,动感、悲伤、活力、激烈、,国语,100,
멀로 (merlot),nafla、,嘻哈说唱-爵士嘻哈、嘻哈说唱-韩语说唱、,放松、悲伤、思念、抒情、孤独、遗憾、,韩语,95,
夜寞寂Kimoji,KEY.L刘聪、c0de731、,嘻哈说唱-中文嘻哈、,抒情、动感、悲伤、梦幻、爱情、思念、慵懒、活力、放松、孤独、酒吧、,国语,143,
不是你的错,派克特（PACT）、,嘻哈说唱-中文嘻哈、,悲伤、酒吧、,华语,92,
不好意思让你失望了（Prod.lxve）,深蓝儿童、小安迪LilAndyKillThemAll、许宏阳Oxy、,嘻哈说唱、,悲伤、,国语,127,
Jocelyn Flores,XXXTENTACION、,嘻哈说唱-情绪说唱、嘻哈说唱-意识说唱、,抒情、动感、悲伤、抑郁、爱情、思念、慵懒、浪漫、苦情、活力、放松、治愈、孤独、KTV、酒吧、烦躁、极限运动、遗憾、感人、家务、通勤、,英语,66,
我像一个傻瓜（Frowned blueface）,河北Ye、河南说唱之神、,嘻哈说唱-旋律说唱、,抒情、动感、悲伤、爱情、思念、活力、酒吧、,国语,80,
普普通通,Kc、,嘻哈说唱-中文嘻哈、,动感、悲伤、活力、正能量、,国语,87,
Monica,KEY.L刘聪、THE-BETA、,嘻哈说唱-中文嘻哈、,甜蜜、抒情、动感、紧张、悲伤、抑郁、爱情、思念、活力、酒吧、黑暗、烦躁、遗憾、暴走、家务、通勤、惊悚、,国语,75,
Lucid Dreams,Juice WRLD、,嘻哈说唱-旋律说唱、,动感、悲伤、活力、夜店、酒吧、极限运动、举铁、,英语,82,
真心话就是大冒险,河南说唱之神、,嘻哈说唱-情绪说唱、嘻哈说唱-中文嘻哈、,抒情、动感、悲伤、平静、抑郁、快乐、爱情、思念、慵懒、浪漫、放松、治愈、孤独、酒吧、遗憾、,国语,77,
POLE2POLE,DripLuv、WillOw、,嘻哈说唱、,动感、快乐、爱情、浪漫、放松、轻快、,国语,119,
Everybody Dies In Their Nightmares,XXXTENTACION、,嘻哈说唱-情绪说唱、,抒情、动感、悲伤、平静、抑郁、苦情、活力、放松、治愈、孤独、洒脱、极限运动、有氧、家务、通勤、,英语,130,
让我快乐,杨和苏KeyNG、,嘻哈说唱、,抒情、悲伤、快乐、思念、,国语,90,
没取名的歌,Ty.、,嘻哈说唱-流行说唱、嘻哈说唱-情绪说唱、,动感、爱情、慵懒、活力、放松、酒吧、,国语,98,
碳酸,Lil Jet、,嘻哈说唱、,抒情、快乐、爱情、思念、浪漫、,国语,90,
贵族街区,河北Ye、Louis 1520、SASIOVERLXRD、XTONE、河南说唱之神、,嘻哈说唱-中文嘻哈、,动感、悲伤、,国语,89,
时间杀人事件,安全着陆、,嘻哈说唱-中文嘻哈、,动感、悲伤、,国语,94,
通宵,谢子通、泥鳅Zinco、直火帮 Straight Fire Gang、,嘻哈说唱-中文嘻哈、,抒情、动感、爱情、思念、浪漫、活力、酒吧、正能量、,国语,112,
刺猬,YKEY、DiESi、,嘻哈说唱-中文嘻哈、,动感、悲伤、抑郁、爱情、浪漫、活力、孤独、酒吧、黑暗、烦躁、洒脱、正能量、遗憾、,国语,89,
9.10,高天佐Trouble.Z、,嘻哈说唱、,动感、,华语,128,
但愿人长久,王菲、,流行-华语流行、,抒情、悲伤、思念、孤独、KTV、,国语,88,
城里的月光,许美静、,流行-华语流行、,抒情、悲伤、,华语,84,
当时的月亮,王菲、,流行-华语流行、,,国语,71,
谁来剪月光,陈奕迅、,流行-华语流行、,抒情、,国语,75,
月光,王心凌、,流行-华语流行、,甜蜜、抒情、可爱、快乐、爱情、放松、KTV、,国语,100,
月光爱人,李玟、,原声带、流行-华语流行、,抒情、KTV、,华语,139,
月牙湾,F.I.R.、,流行-华语流行、,甜蜜、抒情、清新、动感、幸福、快乐、爱情、浪漫、放松、治愈、KTV、酒吧、轻快、洒脱、正能量、感人、,国语,86,
月半小夜曲,李克勤、,流行-粤语流行、,抒情、悲伤、平静、爱情、思念、苦情、放松、孤独、KTV、酒吧、遗憾、,粤语,79,
一样的月光,徐佳莹、,流行-华语流行、,抒情、,国语,68,
月亮,陈慧娴、,流行-粤语流行、,抒情、KTV、,粤语,130,
Am Pm,莫文蔚、,流行-华语流行、,抒情、,国语,72,
雨天,孙燕姿、,流行-华语流行、,抒情、,国语,58,
望月,张学友、,流行-粤语流行、,抒情、,粤语,101,
月半弯,张学友、,流行-粤语流行、,抒情、悲伤、爱情、思念、浪漫、放松、KTV、,粤语,88,
花好月圆夜,杨千嬅、任贤齐、,流行-粤语流行、,动感、可爱、快乐、婚礼、,粤语,93,
月光的祈祷,许茹芸、,流行、,抒情、悲伤、孤独、KTV、,华语,,
又圆了的月亮,郭采洁、,流行-华语流行、,抒情、悲伤、放松、治愈、KTV、,国语,117,
我想,余佳运、,节奏布鲁斯-当代节奏布鲁斯、流行-华语流行、,甜蜜、抒情、动感、悲伤、快乐、爱情、思念、慵懒、放松、婚礼、,国语,73,
Letting Go,蔡健雅、,流行-华语流行、,甜蜜、抒情、动感、幸福、悲伤、平静、梦幻、抑郁、快乐、爱情、思念、慵懒、浪漫、苦情、放松、憧憬、治愈、孤独、KTV、酒吧、轻快、洒脱、遗憾、感人、,国语,67,
人质,张惠妹、,流行-华语流行、,抒情、,国语,74,
捞月亮的人,杨千嬅、,流行-粤语流行、,抒情、悲伤、爱情、思念、苦情、孤独、,粤语,88,
月下恋人,谭咏麟、关淑怡、,流行、,梦幻、放松、,粤语,60,
月球上的人,陈奕迅、,流行-粤语流行、,抒情、悲伤、孤独、,粤语,70,
离人,张学友、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、KTV、,国语,88,
剪不断,戴佩妮、,流行、,抒情、放松、,国语,139,
暗涌,王菲、,流行-粤语流行、,抒情、悲伤、孤独、,粤语,60,
没有寄的信,萧潇、,流行-华语流行、,放松、治愈、KTV、,国语,122,
烟火,郭采洁、,流行-华语流行、,抒情、悲伤、孤独、,国语,93,
全世界失眠,陈奕迅、,流行-华语流行、,抒情、悲伤、孤独、酒吧、,国语,76,
爱情,莫文蔚、,流行-华语流行、,抒情、清新、悲伤、爱情、思念、苦情、放松、KTV、婚礼、,国语,78,
坏天气,孙燕姿、,流行-华语流行、,抒情、,国语,87,
一首简单的歌,王力宏、,流行-华语流行、,抒情、悲伤、爱情、孤独、KTV、婚礼、,国语,75,
柠檬草的味道,蔡依林、,流行-华语流行、,抒情、悲伤、,国语,67,
在意这件事,徐佳莹、,流行-华语流行、,抒情、悲伤、思念、慵懒、放松、治愈、孤独、遗憾、,国语,68,
秋意浓,张学友、,流行-华语流行、流行-粤语流行、,抒情、,国语,77,
太空,吴青峰、,流行-华语流行、,抒情、悲伤、放松、,国语,115,
Amen,戴佩妮、,流行、,抒情、悲伤、爱情、思念、苦情、孤独、,国语,84,
年轮说,吴青峰、,流行、,抒情、悲伤、孤独、,国语,74,
失忆,梁静茹、,流行、,抒情、,国语,63,
独角戏,许茹芸、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、放松、孤独、KTV、酒吧、遗憾、,国语,117,
我知道,By2、,流行-华语流行、,抒情、,国语,115,
慷慨,曾沛慈、,流行-华语流行、,抒情、KTV、,国语,125,
还是会寂寞,陈绮贞、,流行-华语流行、,清新、放松、KTV、,国语,75,
小半,陈粒、,另类/独立-独立流行、民谣、,抒情、,国语,82,
水星记,郭顶、,流行-华语流行、,抒情、动感、紧张、悲伤、平静、梦幻、抑郁、快乐、爱情、思念、慵懒、浪漫、苦情、放松、憧憬、治愈、孤独、洒脱、正能量、遗憾、感人、,国语,66,
唯一,告五人、,另类/独立-独立流行、,甜蜜、抒情、悲伤、抑郁、快乐、爱情、思念、浪漫、苦情、放松、憧憬、治愈、孤独、酒吧、洒脱、遗憾、感人、,国语,69,
尽情旋转,黄丽玲、,流行-华语流行、,抒情、,华语,70,
但,草东没有派对、,摇滚-独立摇滚、,热血、抒情、动感、紧张、悲伤、爱情、思念、慵懒、浪漫、活力、放松、治愈、孤独、神秘、正直、烦躁、洒脱、友情、遗憾、,国语,96,
床,草东没有派对、,摇滚-新迷幻、摇滚-独立摇滚、,热血、抒情、动感、紧张、悲伤、抑郁、爱情、活力、放松、憧憬、神秘、正直、洒脱、大气、,国语,120,一首草东老粉听好久的“新歌”，与过往的现场演出版本无差异，是熟悉的味道，而Studio版本开头清晰好听的吉他Clean Tone、别出心裁的合成器声响，像在宣告“我们回来了”。唯独藏在背景中救护车鸣笛声让人备感心疼。
山海,草东没有派对、,摇滚-独立摇滚、,热血、抒情、动感、紧张、悲伤、梦幻、思念、活力、放松、孤独、神秘、洒脱、大气、遗憾、,国语,80,
大风吹,草东没有派对、,摇滚-独立摇滚、,洒脱、孤独、悲伤、黑暗、遗憾、热血、动感、放松、,国语,88,
烂泥,草东没有派对、,摇滚-独立摇滚、,热血、抒情、动感、悲伤、快乐、苦情、活力、放松、憧憬、治愈、孤独、旅游、洒脱、正能量、,国语,115,
鬼,草东没有派对、,摇滚-独立摇滚、,热血、抒情、动感、活力、愤怒、正直、洒脱、激烈、,国语,77,
丑,草东没有派对、,摇滚-独立摇滚、,热血、动感、快乐、爱情、浪漫、放松、,国语,62,
情歌,草东没有派对、,摇滚-独立摇滚、,悲伤、烦躁、洒脱、激烈、遗憾、,国语,66,
