歌名,歌手,曲风,推荐标签,语种,BPM,乐评
六兆年と一夜物語,鈴華ゆう子、和楽器バンド、,流行-日本流行、,热血、动感、可爱、快乐、,日语,92,
脳漿炸裂ガール,+α/あるふぁきゅん。、,二次元-唱见、,动感、可爱、快乐、,日语,155,
bouquet(piano arrange ver.),うさ、,流行-日本流行、,抒情、放松、,日语,73,
クノイチでも恋がしたい,あやぽんず*、ゆいこんぬ、,二次元-动漫歌曲、二次元-唱见、,可爱、快乐、,日语,92,
世界は恋に落ちている -acoustic version-,かぴ、,二次元-同人作品、二次元-动漫歌曲、二次元-唱见、,甜蜜、抒情、快乐、爱情、思念、校园、,日语,120,
glow,ナノ、,摇滚、,热血、抒情、动感、梦幻、放松、,英语,173,
なのです!,ななひら、宇佐美宏、IOSYS、,二次元-同人作品、流行-日本流行、,甜蜜、抒情、可爱、快乐、爱情、思念、放松、治愈、轻快、,日语,131,
弱虫モンブラン(HoneyWorks arrangement),ゆいこんぬ、,二次元-唱见、,动感、可爱、快乐、,日语,120,
ロストワンの号哭,nameless、,摇滚、二次元-唱见、,热血、动感、活力、,日语,161,
Girls,MARiA、,二次元-唱见、,动感、可爱、快乐、,日语,128,
毒占欲,いかさん、,二次元-唱见、,热血、动感、活力、,日语,116,
金曜日のおはよう -another story-,ろん、,二次元-同人作品、二次元-唱见、,清新、可爱、快乐、放松、,日语,149,
Palette,Tia、,二次元、,清新、幸福、悲伤、快乐、放松、治愈、,日语,148,
え?あぁ、そう.,KANAN、,流行、,清新、放松、,日语,96,
文学少年の憂鬱,4円、,二次元-唱见、,幸福、悲伤、快乐、放松、治愈、孤独、,日语,120,
"Hello,Worker",イトヲカシ、,二次元-唱见、,抒情、悲伤、放松、治愈、,日语,73,
被害妄想携帯女子(笑),あらき、,原声带、,热血、动感、活力、,日语,,
鏡花水月,センラ、,二次元-唱见、,动感、,日语,97,
病名は愛だった (Cover 鏡音リン/鏡音レン),まふまふ、,电子、,热血、动感、悲伤、抑郁、快乐、活力、孤独、,日语,173,
アサガオの散る頃に,ウォルピスカーター、,二次元-唱见、,悲伤、快乐、,日语,85,
雨き声残響 (カバー),すぃ、,二次元-唱见、,抒情、悲伤、平静、放松、治愈、孤独、KTV、,日语,81,
HappyHalloween,nqrse、,嘻哈说唱-日语说唱、,动感、快乐、,日语,120,
Lamb,Da-little、,二次元-唱见、,热血、动感、活力、,日语,131,
世界寿命と最後の一日,あいす、,流行、,热血、动感、KTV、,日语,125,
Cynic,かんせる、,二次元、流行-日本流行、,幸福、快乐、,日语,130,
愛して愛して愛して,宮下遊、,二次元-唱见、,动感、可爱、快乐、,日语,76,
いかないで album ver,Eve、,二次元-唱见、世界音乐、流行-日本流行、,幸福、可爱、快乐、轻快、,日语,95,
FREELY TOMORROW,kradness、,二次元-唱见、,动感、可爱、快乐、KTV、,日语,,
告白予行練習-another story- -acoustic arrange ver.-,となりの坂田。、,二次元、,慵懒、放松、,日语,137,
Magnet,蛇足、clear、,流行-日本流行、,动感、可爱、快乐、,日语,107,
ミュージックミュージック (カバー),しゅーず、,二次元-唱见、,动感、快乐、放松、,日语,128,
桜音,ピコ、,二次元-动漫主题曲、,热血、动感、,日语,90,
オレンジ,赤ティン、,二次元-唱见、,热血、动感、KTV、,日语,90,
疑心暗鬼,Sou、,二次元-唱见、,可爱、快乐、,日语,126,
神教⇒Exclamation!,S!N、,二次元-唱见、,热血、动感、,日语,74,
ハルガスミ,ASK、,流行、,抒情、悲伤、放松、,日语,,
からくりピエロ,Gero、,二次元-动漫歌曲、二次元-唱见、,悲伤、孤独、,日语,89,
上弦の月(Bonus Track),nero、,二次元-唱见、,热血、抒情、动感、放松、,日语,82,
ロストワンの号哭,un:c、,二次元-唱见、,热血、清新、动感、放松、,日语,161,
風のとおり道,ふぁがじー、,流行-日本流行、,放松、,日语,69,
なまえのないうた,vip店長、,二次元-唱见、,放松、,日语,74,
脳漿炸裂ガール,ぐるたみん、,摇滚、,动感、可爱、快乐、,日语,,
ブリキノダンス,島爺、,二次元-唱见、,热血、动感、,日语,172,
天ノ弱,新社会人、,二次元-唱见、,悲伤、孤独、旅游、,日语,68,
*tear*,コニー、,流行-日本流行、,清新、悲伤、放松、治愈、孤独、,日语,107,
1/6,ゼブラ、,流行-日本流行、,幸福、可爱、快乐、,日语,125,
それがあなたの幸せとしても,ぱなまん、,摇滚-日系摇滚、,热血、抒情、动感、KTV、,日语,77,
singing,りぶ、,二次元-唱见、,热血、动感、幸福、快乐、放松、治愈、,日语,127,
天ノ弱,そらる、スズム、,二次元-唱见、,热血、清新、动感、可爱、快乐、放松、,日语,100,
雨き声残響,窓付き＠、,二次元-唱见、,慵懒、放松、,日语,82,
You,天月-あまつき-、,二次元、,正能量、,日语,75,
とても痛い痛がりたい,灯油、,二次元-唱见、,热血、动感、,日语,139,
千本樱(单独版),鋼兵、,二次元-唱见、,热血、动感、,日语,,
吉原ラメント,赤飯、,二次元-唱见、,热血、动感、KTV、,日语,,
WORLD'S END UMBRELLA,染香、,二次元、,热血、动感、放松、治愈、,日语,,
裏表ラバーズ,腹話、,流行-日本流行、,热血、动感、,日语,80,
自傷無色,上北健、,二次元-唱见、,悲伤、快乐、孤独、,日语,179,
夏の終わり、恋の始まり,味子、,二次元、,热血、动感、放松、治愈、,日语,93,
上弦の月,amu、,二次元-唱见、,热血、抒情、动感、,日语,,
HEAVEN,Rio、,二次元、,热血、动感、放松、,日语,,
春色ポートレート,しゃむおん、,二次元、,抒情、清新、悲伤、思念、放松、KTV、,日语,,
pianissimo,けったろ、,流行-日本流行、,抒情、悲伤、,日语,,
Little Traveler,clear、,二次元-唱见、,抒情、放松、,日语,81,
心做し,luz、,二次元-唱见、,悲伤、快乐、孤独、,日语,84,
しわ(piano arranged ver.),伊礼亮、,二次元-唱见、,抒情、悲伤、放松、治愈、,日语,,
さよならのかわりに (piano arranged ver.),kain、,二次元-唱见、,清新、悲伤、放松、治愈、,日语,,
樱花樱花想见你（Cover RSP）,ゆう十、,二次元-唱见、流行-日本流行、,清新、放松、,日语,80,
"rain stops,good-bye",コゲ犬、,二次元-唱见、,抒情、清新、放松、KTV、,日语,,
二重人格サバイバル,kradness、,二次元-唱见、,热血、动感、,日语,180,
吉原ラメント,みーちゃん、,二次元、,热血、动感、可爱、快乐、,日语,,
心拍数♯0822,りょーくん、,二次元-唱见、,抒情、放松、,日语,117,
さようなら,あさまる、,,抒情、悲伤、孤独、,日语,,
いろは呗,ぽこた、,二次元-唱见、,悲伤、放松、,日语,,
Rather Be,Pentatonix、,,清新、动感、快乐、活力、放松、KTV、轻快、,英语,121,
Whistle (Glee Cast Version),Glee Cast、,原声带-电视剧原声、流行-欧美流行、,热血、动感、快乐、活力、放松、轻快、极限运动、,英语,104,
"Lollipop (From ""Pitch Perfect 2"" Soundtrack)",The Treblemakers、,原声带-电影原声、,活力、动感、,英语,95,
Problem,Pentatonix、,流行-欧美流行、,动感、举铁、,英语,107,
Want to Want Me,Mike Tompkins、,流行、,活力、动感、快乐、,英语,114,
Try Everything,Home Free、,乡村、,热血、动感、正能量、快乐、,英语,116,
Flashlight,Megan Nicole、,流行-欧美流行、,甜蜜、爱情、,英语,73,
Cheerleader,Pentatonix、,流行、,动感、活力、,英语,119,
Teenage Dream (Glee Cast Version),Glee Cast、,原声带、流行、,动感、快乐、,英语,120,
Dark Horse,Peter Hollens、Sam Tsui、,流行、,动感、活力、,英语,133,
I See Fire,Peter Hollens、,流行、,,英语,75,
1989 in 4 Minutes,Peter Hollens、Evynne Hollens、,流行-欧美流行、,动感、活力、,英语,96,
Lean On,Pentatonix、,流行、,动感、旅游、,英语,97,
Sugar,Mike Tompkins、,流行、,动感、活力、,英语,120,
E.T.,Pentatonix、,流行、,动感、活力、,英语,83,
California Gurls (A Capella Beatbox),J Rice、,流行-欧美流行、,动感、活力、,英语,62,
Oops!...I Did It Again,Pentatonix、,流行、,动感、活力、,英语,,
I Knew You Were Trouble,Walk off the Earth、krnfx、,流行-欧美流行、,动感、放松、,英语,76,
Domino,Academical Village People、,,动感、活力、爱情、,英语,,
Beauty and a Beat,Rip Chord、,流行-欧美流行、,动感、放松、,英语,,
Blackout,North Carolina State University Acappology、,流行、,KTV、动感、活力、,英语,124,
We Found Love,University of Chicago Voices in Your Head、,流行-欧美流行、,动感、悲伤、KTV、,英语,123,
Born this Way (A Cappella),Peter Hollens、,,动感、活力、,英语,124,
Need You Now (A Cappella) [feat. Evynne Hollens & Jake Moulton],Peter Hollens、,流行、,动感、活力、,英语,,
Moves Like Jagger,Peter Hollens、,流行、,动感、可爱、快乐、,英语,64,
Wake Me Up,Home Free、,乡村-当代乡村乐、,动感、,英语,117,
Hotel California,Vocal Sampling、,,抒情、动感、活力、,英语,,
Party In The U.S.A,Mike Tompkins、,流行、,动感、活力、,英语,,
Roar,Vocal Rush、,,KTV、动感、活力、,英语,,
Rolling In The Deep,Mike Tompkins、,流行、,动感、活力、,英语,104,
Story of My Life,Mike Tompkins、,流行-欧美流行、,动感、,英语,,
Say Something,Pentatonix、,流行-欧美流行、,抒情、爱情、浪漫、,英语,,
We Are Young,Pentatonix、,流行、,动感、活力、,英语,99,
Focus,Christina Grimmie、Mike Tompkins、,流行、,动感、活力、,英语,101,
Royals,Pentatonix、,流行、,,英语,,
Circus,MICappella、,,动感、活力、,英语,,
Let It Go (Single Version),Straight No Chaser、,流行、,抒情、KTV、,英语,133,
Make You Feel My Love,Straight No Chaser、,流行-欧美流行、,抒情、慵懒、放松、酒吧、,英语,80,
"Kennedy Center Performance (From ""Pitch Perfect 2"" Soundtrack)",The Barden Bellas、,原声带-电影原声、,活力、动感、,英语,130,
Steal My Girl,Mike Tompkins、,流行、,动感、活力、快乐、抒情、,英语,157,
FourFiveSeconds,Mike Tompkins、,流行、,可爱、快乐、放松、,英语,104,
Starships,Mike Tompkins、Johnny Reubonic、,流行-欧美流行、,动感、活力、,英语,,
See You Again,Mike Tompkins、,流行-欧美流行、,动感、活力、酒吧、,英语,163,
Girl On Fire/my Songs Know What You Did In The Dark,Christina Grimmie、Mike Tompkins、,,热血、动感、活力、,英语,151,
Where Are Ü Now,Pentatonix、,流行、,动感、活力、酒吧、,英语,66,
Firework,Mike Tompkins、,流行、,热血、动感、活力、,英语,,
Teenage Dream & Just The Way You Are,Mike Tompkins、,流行、,动感、活力、,英语,61,
我怀念的,孙燕姿、,流行-华语流行、,抒情、悲伤、,国语,68,
礼物,傲七爷、,流行-华语流行、,抒情、动感、悲伤、活力、孤独、KTV、,国语,65,
舍得,王唯旖、,流行-华语流行、,抒情、悲伤、,国语,84,
最初的记忆,DIXXYU、,流行、,抒情、悲伤、,国语,67,
在深秋,行崽ou、,流行-华语流行、,悲伤、可爱、快乐、爱情、慵懒、浪漫、苦情、放松、孤独、,国语,97,
苏幕遮,张晓棠、,国风-古风、,KTV、抒情、放松、活力、动感、有氧、家务、通勤、,国语,60,
红昭愿,音阙诗听、,国风-古风、,抒情、动感、快乐、爱情、思念、活力、放松、轻快、家务、通勤、,国语,114,
一样的月光,徐佳莹、,流行-华语流行、,抒情、,国语,68,
至少还有你,林忆莲、,原声带-电影原声、流行-华语流行、,抒情、悲伤、KTV、,国语,62,
孤雏,高睿、,流行-粤语流行、,抒情、,粤语,78,
到此为止,徐佳莹、,摇滚-流行摇滚、流行-华语流行、,抒情、悲伤、抑郁、快乐、爱情、思念、浪漫、苦情、放松、憧憬、治愈、孤独、遗憾、,国语,74,
入画江南,黄龄、,国风-国风流行、,抒情、悲伤、思念、,国语,59,
故里逢春,喔喔、,国风-国风流行、,抒情、紧张、悲伤、快乐、思念、放松、治愈、神秘、轻快、,国语,85,
爱殇,小时姑娘、,流行、,抒情、悲伤、爱情、思念、孤独、,国语,71,
大眠,王心凌、,流行-华语流行、,抒情、悲伤、,国语,68,
想念拟人化,孟慧圆、,流行-华语流行、,抒情、悲伤、爱情、思念、苦情、放松、治愈、孤独、,国语,78,
达尔文·2022,yihuik苡慧、,流行-华语流行、,抒情、悲伤、酒吧、,国语,72,
如果可以·2023,yihuik苡慧、,流行-华语流行、,抒情、悲伤、孤独、,国语,69,
舍得,王唯旖、,流行-华语流行、,抒情、悲伤、孤独、,国语,84,
带我走,杨丞琳、,流行-华语流行、,抒情、,国语,71,
靠近 (Live),袁娅维TIA RAY、,原声带-综艺原声、节奏布鲁斯、,动感、悲伤、爱情、慵懒、浪漫、苦情、放松、KTV、婚礼、,国语,81,
